trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_mouse.clicked_name,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-2,0.5166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9296,-0.12959999999999994,-0.043199999999999905]","[-0.6942,-0.7648,-0.12959999999999994]",-101,-42,1,0,0,response5disk,-36,-5,1,0,0,rectangle,-36,-5,1,0,0,1,2,0.0009,0,-36,-5,1,0,0,0,98,98,15,1,15,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,0.4169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6706000000000001,-0.6157999999999999,-0.6786]","[0.30180000000000007,-0.7884,-0.9844]",-48,-25,1,0,0,response5disk,-25,-4,1,0,0,rectangle,-25,-4,1,0,0,1,3,0.0005,0,-25,-4,1,0,0,0,99,99,7,1,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.4664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.12939999999999996,-0.9766]","[-0.9216,-0.5529999999999999,-0.3962]",-65,75,1,0,0,response7disk,-33,9,1,0,0,rectangle,-33,9,1,0,0,1,1,0.0005,0,-33,9,1,0,0,0,100,100,72,1,72,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.2942,-0.7648,-0.7492000000000001]",-56,71,1,0,0,response7disk,-16,16,1,0,0,rectangle,-16,16,1,0,0,1,2,0.0005,0,-16,16,1,0,0,0,101,101,99,1,18,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[0.796,0.2156,-0.27859999999999996]",-34,74,1,0,0,response7disk,-11,8,1,0,0,rectangle,-11,8,1,0,0,1,3,0.0006,0,-11,8,1,0,0,0,102,102,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,0.9664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[0.22340000000000004,-0.9296,-0.7884]",-21,-91,1,0,0,response5disk,-5,8,1,0,0,rectangle,-5,8,1,0,0,1,1,0.0005,0,-5,8,1,0,0,0,103,103,135,1,54,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,0.4333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.6472,0.07440000000000002]","[-0.9844,-0.9688,-0.9922]",31,-78,1,0,0,response3disk,1,-9,1,0,0,rectangle,1,-9,1,0,0,1,3,0.001,0,1,-9,1,0,0,0,104,104,133,1,52,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.6167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.7648,-0.7492000000000001]","[-0.2942,-0.24719999999999998,-0.357]",-38,22,1,0,0,response7disk,0,-7,1,0,0,rectangle,0,-7,1,0,0,1,1,0.0009,0,0,-7,1,0,0,0,105,105,18,1,18,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.5664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[-0.9688,-0.7412000000000001,-0.4902000000000001]",-44,33,1,0,0,response7disk,-22,6,1,0,0,rectangle,108,50,1,0,0,3,3,1.6492,1,19,-4,1,0,0,0,106,106,159,1,78,second,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-1,1.1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[-0.26280000000000003,-0.2158,-0.3256]",-37,-102,1,0,0,response5disk,-11,10,1,0,0,rectangle,-11,10,1,0,0,3,1,0.0009,0,-11,10,1,0,0,0,107,107,148,1,67,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,1.5335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",-29,-99,1,0,0,response5disk,-29,-11,1,0,0,rectangle,-29,-11,1,0,0,3,2,0.0011,0,-29,-11,1,0,0,0,108,108,118,1,37,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,2.9001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9216,-0.5529999999999999,-0.3962]","[0.34099999999999997,0.12939999999999996,-0.9766]",-96,33,1,0,0,response7disk,-21,-6,1,0,0,rectangle,-21,-6,1,0,0,3,1,0.001,0,-21,-6,1,0,0,0,109,109,153,1,72,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,2.4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4276,0.0038000000000000256,-0.3256]","[-0.09019999999999995,0.44300000000000006,0.5371999999999999]",-70,27,1,0,0,response7disk,-27,-5,1,0,0,rectangle,-27,-5,1,0,0,3,3,0.001,0,-27,-5,1,0,0,0,110,110,41,1,41,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.38039999999999996,-0.4276,-0.1452]","[1,0.12939999999999996,-1]",-55,73,1,0,0,response7disk,-31,7,1,0,0,rectangle,-31,7,1,0,0,3,3,0.0002,0,-31,7,1,0,0,0,111,111,57,1,57,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,1.0497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[0.09799999999999986,-0.24719999999999998,0.15280000000000005]",-79,33,1,0,0,response7disk,-19,3,1,0,0,rectangle,-19,3,1,0,0,3,1,0.0009,0,-19,3,1,0,0,0,112,112,149,1,68,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[0.7018,0.7802,-0.16079999999999994]",-51,51,1,0,0,response7disk,-16,15,1,0,0,rectangle,-16,15,1,0,0,3,3,0.0009,0,-16,15,1,0,0,0,113,113,100,1,19,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6235999999999999,-0.6786,-0.08239999999999992]","[0.9372,0.9450000000000001,0.8980000000000001]",-104,64,1,0,0,response7disk,-20,18,1,0,0,rectangle,-20,18,1,0,0,3,3,9.99999E-05,0,-20,18,1,0,0,0,114,114,145,1,64,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-3,0.4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[-0.6706000000000001,-0.6157999999999999,-0.6786]",-55,35,1,0,0,response7disk,-22,2,1,0,0,rectangle,-22,2,1,0,0,3,3,0.0001,0,-22,2,1,0,0,0,115,115,88,1,7,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.7834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[0.2862,0.7802,0.3568]",-74,65,1,0,0,response7disk,-31,16,1,0,0,rectangle,-31,16,1,0,0,3,3,0,0,-31,16,1,0,0,0,116,116,127,1,46,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,1.5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.7412000000000001,-0.4902000000000001]","[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]",-65,46,1,0,0,response7disk,-31,13,1,0,0,rectangle,-31,13,1,0,0,3,3,0.0002,0,-31,13,1,0,0,0,117,117,78,1,78,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,0.7502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.7648,-0.7492000000000001]","[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",-50,-21,1,0,0,response5disk,-41,-9,1,0,0,rectangle,-41,-9,1,0,0,3,3,9.99999E-05,0,-41,-9,1,0,0,0,118,118,28,1,28,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,3.5996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.45899999999999996,-0.3256,-0.9374]","[-0.9766,-0.34920000000000007,0.2156]",-121,51,1,0,0,response7disk,-10,-14,1,0,0,rectangle,-10,-14,1,0,0,3,1,0.001,0,-10,-14,1,0,0,0,119,119,56,1,56,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,3,0.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.4276,0.0038000000000000256,-0.3256]",106,41,1,0,0,response1disk,1,-1,1,0,0,rectangle,1,-1,1,0,0,3,3,0.0009,0,1,-1,1,0,0,0,120,120,1,1,1,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]","[0.34099999999999997,0.12939999999999996,-0.9766]",-76,54,1,0,0,response7disk,-15,0,1,0,0,rectangle,-15,0,1,0,0,3,3,0,0,-15,0,1,0,0,0,121,121,45,1,45,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,1.6166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]","[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]",-44,-33,1,0,0,response5disk,-5,-5,1,0,0,rectangle,-5,-5,1,0,0,3,2,0.0008,0,-5,-5,1,0,0,0,122,122,33,1,33,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[0.7176,-0.906,-0.6864]",-52,77,1,0,0,response7disk,-4,6,1,0,0,rectangle,-4,6,1,0,0,3,3,0.001,0,-4,6,1,0,0,0,123,123,50,1,50,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-3,0.4666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[0.8274000000000001,-0.5844,-0.9452]",-105,51,1,0,0,response7disk,-46,-2,1,0,0,rectangle,-46,-2,1,0,0,3,2,0.0011,0,-46,-2,1,0,0,0,124,124,0,1,0,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,2,0.5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.4746,-0.2158]","[0.12939999999999996,-0.2864,0.3253999999999999]",100,-39,1,0,0,response3disk,36,15,1,0,0,rectangle,36,15,1,0,0,3,2,0.0002,0,36,15,1,0,0,0,125,125,2,1,2,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.6472,0.07440000000000002]","[0.9842,0.7409999999999999,-0.6628000000000001]",-79,133,1,0,0,response7disk,-10,2,1,0,0,rectangle,-10,2,1,0,0,3,3,0.0005,0,-10,2,1,0,0,0,126,126,65,1,65,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7802,-0.16079999999999994]","[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]",-56,22,1,0,0,response7disk,-4,-11,1,0,0,rectangle,-4,-11,1,0,0,3,2,0.0008,0,-4,-11,1,0,0,0,127,127,58,1,58,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,2,0.3665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[0.05879999999999996,0.2784,0.5841999999999998]",142,-71,1,0,0,response3disk,-5,14,1,0,0,rectangle,-5,14,1,0,0,3,1,0.0004,0,-5,14,1,0,0,0,128,128,132,1,51,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.4835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7802,-0.16079999999999994]","[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]",-64,21,1,0,0,response7disk,-40,-7,1,0,0,rectangle,-40,-7,1,0,0,3,1,0.0001,0,-40,-7,1,0,0,0,129,129,19,1,19,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60f5741de16d670e8f09afbd,62c539fec599ec119eba96db,2022-07-06_09h30.21.690,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.05976849,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7176,-0.906,-0.6864]","[-0.2942,-0.24719999999999998,-0.357]",-43,111,1,0,0,response7disk,-6,-11,1,0,0,rectangle,-6,-11,1,0,0,3,3,0.0006,0,-6,-11,1,0,0,0,130,130,113,1,32,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
